0.7813907,0.5146673
0.780944,0.5146626
0.7804974,0.514658
0.7800511,0.5146534
0.779605,0.5146487
0.7791591,0.514644
0.7787135,0.5146391
0.778268,0.5146342
0.777823,0.5146291
0.7773781,0.5146239
0.7769335,0.5146185
0.7764891,0.5146128
0.7760449,0.514607
0.775601,0.5146009
0.7751574,0.5145947
0.7747139,0.5145884
0.7742707,0.5145817
0.7738279,0.514575
0.7733852,0.5145682
0.7729428,0.5145612
0.7725006,0.514554
0.7720587,0.5145469
0.7716171,0.5145397
0.7711756,0.5145324
0.7707344,0.5145251
0.7702933,0.5145178
0.7698527,0.5145107
0.7694121,0.5145035
0.7689719,0.5144965
0.768532,0.5144895
0.7680922,0.5144827
0.7676526,0.514476
0.7672133,0.5144694
0.7667744,0.514463
0.7663355,0.5144567
0.765897,0.5144506
0.7654588,0.5144445
0.7650207,0.5144386
0.7645829,0.5144329
0.7641454,0.5144272
0.763708,0.5144216
0.7632709,0.5144162
0.7628341,0.5144108
0.7623974,0.5144054
0.7619611,0.5144001
0.761525,0.5143948
0.7610891,0.5143895
0.7606534,0.5143841
0.7602179,0.5143788
0.7597827,0.5143734
0.7593477,0.5143679
0.758913,0.5143624
0.7584784,0.5143568
0.7580441,0.5143511
0.7576101,0.5143454
0.7571763,0.5143396
0.7567427,0.5143337
0.7563093,0.5143276
0.7558761,0.5143216
0.7554432,0.5143154
0.7550104,0.5143092
0.754578,0.5143029
0.7541457,0.5142966
0.7537136,0.5142903
0.7532818,0.5142839
0.7528502,0.5142775
0.7524188,0.5142711
0.7519877,0.5142648
0.7515568,0.5142584
0.7511261,0.5142522
0.7506955,0.5142459
0.7502653,0.5142397
0.7498352,0.5142335
0.7494054,0.5142274
0.7489758,0.5142215
0.7485463,0.5142155
0.7481171,0.5142097
0.7476881,0.5142039
0.7472593,0.5141982
0.7468308,0.5141925
0.7464024,0.514187
0.7459743,0.5141815
0.7455463,0.5141761
0.7451186,0.5141706
0.7446911,0.5141653
0.7442638,0.51416
0.7438368,0.5141547
0.7434101,0.5141494
0.7429834,0.5141441
0.7425569,0.5141388
0.7421307,0.5141335
0.7417046,0.5141281
0.7412789,0.5141228
0.7408532,0.5141174
0.7404278,0.5141119
0.7400026,0.5141065
0.7395776,0.5141009
0.7391529,0.5140953
0.7387283,0.5140897
0.7383039,0.514084
0.7378798,0.5140782
0.7374559,0.5140724
0.7370321,0.5140665
0.7366086,0.5140606
0.7361854,0.5140546
0.7357623,0.5140486
0.7353395,0.5140426
0.7349167,0.5140365
0.7344943,0.5140304
0.7340721,0.5140243
0.7336502,0.5140181
0.7332283,0.514012
0.7328067,0.5140059
0.7323853,0.5139998
0.7319642,0.5139937
0.7315432,0.5139876
0.7311226,0.5139816
0.7307021,0.5139756
0.7302817,0.5139695
0.7298617,0.5139636
0.7294418,0.5139577
0.7290221,0.5139519
0.7286026,0.5139461
0.7281833,0.5139403
0.7277642,0.5139346
0.7273454,0.5139288
0.7269267,0.5139232
0.7265083,0.5139176
0.7260899,0.513912
0.7256718,0.5139064
0.7252541,0.5139009
0.7248363,0.5138953
0.7244189,0.5138898
0.7240016,0.5138844
0.7235846,0.5138789
0.7231678,0.5138734
0.7227511,0.5138679
0.7223346,0.5138624
0.7219184,0.5138569
0.7215024,0.5138514
0.7210866,0.5138459
0.7206709,0.5138404
0.7202554,0.5138348
0.7198403,0.5138292
0.7194253,0.5138237
0.7190103,0.5138181
0.7185956,0.5138124
0.7181811,0.5138068
0.7177669,0.5138012
0.7173529,0.5137955
0.7169391,0.5137898
0.7165253,0.5137841
0.7161118,0.5137784
0.7156985,0.5137727
0.7152854,0.5137669
0.7148726,0.5137613
0.7144599,0.5137556
0.7140474,0.5137499
0.7136351,0.5137442
0.7132229,0.5137385
0.712811,0.5137329
0.7123992,0.5137272
0.7119877,0.5137216
0.7115763,0.513716
0.7111651,0.5137104
0.7107541,0.5137049
0.7103434,0.5136994
0.7099328,0.5136939
0.7095224,0.5136884
0.7091122,0.5136829
0.7087021,0.5136775
0.7082923,0.5136721
0.7078826,0.5136667
0.7074731,0.5136613
0.7070639,0.5136559
0.7066547,0.5136506
0.7062456,0.5136452
0.705837,0.5136399
0.7054284,0.5136346
0.70502,0.5136293
0.7046118,0.5136239
0.7042038,0.5136186
0.703796,0.5136133
0.7033882,0.5136079
0.7029808,0.5136026
0.7025735,0.5135972
0.7021664,0.5135918
0.7017595,0.5135864
0.7013528,0.513581
0.7009463,0.5135756
0.7005401,0.5135702
0.7001338,0.5135647
0.699728,0.5134092
0.6993221,0.5133333
0.6989166,0.5132575
0.6985112,0.5131819
0.698106,0.5131063
0.6977011,0.5130311
0.6972963,0.5129558
0.6968917,0.5128807
0.6964872,0.5128058
0.6960831,0.512731
0.6956792,0.5126564
0.6952754,0.5125819
0.6948717,0.5125075
0.6944684,0.5124334
0.6940653,0.5123593
0.6936623,0.5122854
0.6932596,0.5122117
0.6928569,0.5121381
0.6924547,0.5120647
0.6920525,0.5119914
0.6916505,0.5119182
0.6912487,0.5118452
0.690847,0.5117725
0.6904455,0.5116997
0.6900443,0.5116273
0.6896433,0.5115549
0.6892425,0.5114827
0.6888419,0.5114107
0.6884416,0.5113388
0.6880413,0.5112671
0.6876412,0.5111954
0.6872414,0.511124
0.6868417,0.5110527
0.6864422,0.5109816
0.686043,0.5109106
0.6856439,0.5108397
0.685245,0.5107689
0.6848462,0.5106984
0.6844478,0.5106279
0.6840494,0.5105576
0.6836512,0.5104874
0.6832532,0.5104173
0.6828555,0.5103474
0.682458,0.5102777
0.6820607,0.5102081
0.6816634,0.5101385
0.6812665,0.5100691
0.6808696,0.5099999
0.680473,0.5099307
0.6800765,0.5098617
0.6796803,0.5097929
0.6792842,0.5097241
0.6788884,0.5096555
0.6784925,0.5095869
0.6780971,0.5095186
0.6777016,0.5094503
0.6773064,0.5093821
0.6769114,0.5093141
0.6765167,0.5092462
0.676122,0.5091785
0.6757275,0.5091109
0.6753332,0.5090433
0.6749391,0.5089759
0.6745452,0.5089087
0.6741514,0.5088416
0.673758,0.5087746
0.6733646,0.5087077
0.6729712,0.5086409
0.6725782,0.5085743
0.6721854,0.5085078
0.6717926,0.5084414
0.6714001,0.5083752
0.6710078,0.5083091
0.6706157,0.5082431
0.6702238,0.5081772
0.6698321,0.5081115
0.6694403,0.5080459
0.6690488,0.5079803
0.6686575,0.507915
0.6682665,0.5078498
0.6678755,0.5077846
0.6674848,0.5077196
0.6670942,0.5076547
0.6667038,0.5075899
0.6663136,0.5075252
0.6659235,0.5074606
0.6655336,0.5073962
0.6651439,0.5073318
0.6647543,0.5072676
0.664365,0.5072035
0.6639758,0.5071394
0.6635868,0.5070755
0.6631978,0.5070117
0.6628092,0.5069481
0.6624206,0.5068845
0.6620322,0.5068209
0.6616441,0.5067576
0.6612561,0.5066943
0.6608683,0.5066311
0.6604806,0.506568
0.6600931,0.506505
0.6597058,0.5064422
0.6593186,0.5063794
0.6589316,0.5063167
0.6585447,0.5062541
0.658158,0.5061916
0.6577715,0.5061293
0.6573851,0.506067
0.6569989,0.5060048
0.6566129,0.5059427
0.6562271,0.5058808
0.6558414,0.5058189
0.6554559,0.5057571
0.6550706,0.5056955
0.6546854,0.5056339
0.6543003,0.5055724
0.6539155,0.505511
0.6535308,0.5054498
0.6531463,0.5053886
0.6527619,0.5053276
0.6523776,0.5052666
0.6519936,0.5052058
0.6516097,0.505145
0.6512261,0.5050844
0.6508426,0.5050239
0.6504592,0.5049634
0.650076,0.5049031
0.649693,0.5048429
0.64931,0.5047827
0.6489273,0.5047227
0.6485446,0.5046628
0.6481622,0.5046029
0.6477799,0.5045432
0.6473977,0.5044835
0.6470158,0.504424
0.6466341,0.5043646
0.6462525,0.5043052
0.645871,0.504246
0.6454897,0.5041869
0.6451086,0.5041279
0.6447276,0.5040689
0.6443467,0.50401
0.6439661,0.5039513
0.6435856,0.5038926
0.6432052,0.5038341
0.6428249,0.5037755
0.6424448,0.5037172
0.6420649,0.5036588
0.6416852,0.5036007
0.6413056,0.5035425
0.6409262,0.5034845
0.6405468,0.5034266
0.6401677,0.5033687
0.6397887,0.503311
0.6394099,0.5032533
0.6390312,0.5031958
0.6386526,0.5031383
0.6382742,0.5030809
0.6378959,0.5030236
0.6375179,0.5029664
0.63714,0.5029092
0.6367621,0.5028522
0.6363844,0.5027953
0.636007,0.5027384
0.6356297,0.5026816
0.6352524,0.5026249
0.6348755,0.5025684
0.6344987,0.5025119
0.634122,0.5024554
0.6337454,0.5023991
0.633369,0.5023429
0.6329929,0.5022867
0.6326166,0.5022306
0.6322407,0.5021747
0.6318648,0.5021188
0.6314892,0.502063
0.6311136,0.5020072
0.6307382,0.5019516
0.6303629,0.501896
0.6299878,0.5018405
0.6296129,0.5017852
0.6292381,0.5017299
0.6288634,0.5016747
0.6284889,0.5016195
0.6281145,0.5015644
0.6277404,0.5015095
0.6273663,0.5014546
0.6269925,0.5013998
0.6266186,0.5013451
0.6262449,0.5012904
0.6258714,0.5012358
0.625498,0.5011814
0.6251248,0.5011269
0.6247516,0.5010726
0.6243787,0.5010183
0.624006,0.5009642
0.6236333,0.5009101
0.6232609,0.500856
0.6228884,0.5008021
0.6225162,0.5007482
0.622144,0.5006944
0.6217722,0.5006407
0.6214005,0.500587
0.6210288,0.5005335
0.6206573,0.50048
0.6202859,0.5004266
0.6199147,0.5003732
0.6195436,0.50032
0.6191727,0.5002667
0.618802,0.5002136
0.6184314,0.5001606
0.6180608,0.5001076
0.6176905,0.5000547
0.6173202,0.5000018
0.6169501,0.4999491
0.6165801,0.4998963
0.6162102,0.4998437
0.6158405,0.4997912
0.615471,0.4997387
0.6151016,0.4996863
0.6147323,0.499634
0.6143631,0.4995817
0.6139941,0.4995295
0.6136252,0.4994774
0.6132565,0.4994254
0.6128879,0.4993734
0.6125194,0.4993215
0.6121511,0.4992697
0.611783,0.4992179
0.6114148,0.4991662
0.6110469,0.4991146
0.6106791,0.499063
0.6103114,0.4990115
0.6099439,0.4989602
0.6095764,0.4989088
0.6092092,0.4988576
0.6088421,0.4988064
0.608475,0.4987552
0.6081082,0.4987042
0.6077415,0.4986532
0.6073749,0.4986023
0.6070085,0.4985515
0.6066422,0.4985007
0.6062761,0.49845
0.6059101,0.4983994
0.605544,0.4983489
0.6051783,0.4982984
0.6048127,0.498248
0.6044471,0.4981976
0.6040817,0.4981473
0.6037164,0.4980971
0.6033514,0.498047
0.6029864,0.4979969
0.6026216,0.4979469
0.6022568,0.497897
0.6018921,0.4978471
0.6015276,0.4977973
0.6011632,0.4977475
0.600799,0.4976979
0.6004349,0.4976482
0.6000709,0.4975987
0.5997071,0.4975461
0.5993432,0.4975111
0.5989796,0.4974762
0.5986161,0.4974413
0.5982527,0.4974065
0.5978894,0.4973718
0.5975264,0.4973371
0.5971634,0.4973025
0.5968006,0.4972679
0.5964379,0.4972335
0.5960752,0.497199
0.5957128,0.4971646
0.5953504,0.4971303
0.5949881,0.497096
0.594626,0.4970618
0.594264,0.4970277
0.5939022,0.4969936
0.5935404,0.4969596
0.5931788,0.4969256
0.5928174,0.4968917
0.592456,0.4968579
0.5920947,0.496824
0.5917336,0.4967903
0.5913727,0.4967566
0.5910118,0.496723
0.5906511,0.4966894
0.5902905,0.4966559
0.5899299,0.4966224
0.5895694,0.496589
0.5892092,0.4965557
0.588849,0.4965224
0.5884889,0.4964891
0.588129,0.4964559
0.5877692,0.4964315
0.5874095,0.4964232
0.5870499,0.4964149
0.5866904,0.4964066
0.586331,0.4963984
0.5859718,0.4963903
0.5856127,0.4963822
0.5852537,0.4963742
0.5848947,0.4963662
0.5845359,0.4963583
0.5841772,0.4963505
0.5838186,0.4963427
0.5834602,0.4963349
0.5831019,0.4963273
0.5827437,0.4963197
0.5823855,0.4963121
0.5820276,0.4963046
0.5816697,0.4962971
0.5813119,0.4962897
0.5809543,0.4962823
0.5805967,0.4962751
0.5802392,0.4962678
0.5798818,0.4962606
0.5795246,0.4962535
0.5791674,0.4962464
0.5788105,0.4962394
0.5784535,0.4962324
0.5780967,0.4962255
0.5777401,0.4962186
0.5773835,0.4962118
0.577027,0.496205
0.5766707,0.4961983
0.5763144,0.4961917
0.5759582,0.4961851
0.5756022,0.4961785
0.5752462,0.496172
0.5748904,0.4961656
0.5745347,0.4961592
0.5741792,0.4961528
0.5738237,0.4961466
0.5734683,0.4961403
0.5731131,0.4961341
0.572758,0.496128
0.572403,0.4961219
0.572048,0.4961159
0.5716932,0.4961099
0.5713385,0.496104
0.5709839,0.4960981
0.5706294,0.4960923
0.570275,0.4960865
0.5699207,0.4960808
0.5695664,0.4960752
0.5692123,0.4960696
0.5688584,0.496064
0.5685045,0.4960585
0.5681506,0.496053
0.567797,0.4960476
0.5674434,0.4960423
0.56709,0.4960369
0.5667367,0.4960317
0.5663834,0.4960265
0.5660303,0.4960214
0.5656772,0.4960163
0.5653242,0.4960112
0.5649715,0.4960062
0.5646188,0.4960013
0.5642662,0.4959964
0.5639137,0.4959915
0.5635613,0.4959867
0.5632091,0.495982
0.5628568,0.4959773
0.5625046,0.4959726
0.5621526,0.4959681
0.5618007,0.4959635
0.5614489,0.495959
0.5610972,0.4959546
0.5607457,0.4959502
0.5603942,0.4959459
0.5600427,0.4959416
0.5596915,0.4959373
0.5593402,0.4959331
0.5589892,0.495929
0.5586382,0.4959249
0.5582873,0.4959208
0.5579364,0.4959168
0.5575858,0.4959129
0.5572352,0.495909
0.5568846,0.4959052
0.5565343,0.4959013
0.5561841,0.4958976
0.5558338,0.4958939
0.5554837,0.4958902
0.5551338,0.4958866
0.5547839,0.4958831
0.5544341,0.4958796
0.5540844,0.4958761
0.553735,0.4958727
0.5533854,0.4958693
0.553036,0.495866
0.5526868,0.4958627
0.5523376,0.4958595
0.5519885,0.4958563
0.5516396,0.4958532
0.5512908,0.4958501
0.550942,0.4958471
0.5505934,0.4958441
0.5502448,0.4958412
0.5498962,0.4958383
0.5495478,0.4958355
0.5491996,0.4958327
0.5488513,0.4958299
0.5485033,0.4958272
0.5481553,0.4958245
0.5478073,0.4958219
0.5474595,0.4958194
0.5471119,0.4958168
0.5467643,0.4958144
0.5464168,0.495812
0.5460693,0.4958096
0.545722,0.4958072
0.5453748,0.495805
0.5450277,0.4958027
0.5446806,0.4958005
0.5443338,0.4957984
0.543987,0.4957963
0.5436403,0.4957942
0.5432936,0.4957922
0.542947,0.4957902
0.5426006,0.4957883
0.5422542,0.4957864
0.541908,0.4957846
0.5415617,0.4957828
0.5412155,0.495781
0.5408695,0.4957793
0.5405238,0.4957777
0.5401779,0.495776
0.5398323,0.4957745
0.5394866,0.4957729
0.5391412,0.4957714
0.5387957,0.49577
0.5384505,0.4957686
0.5381052,0.4957673
0.5377601,0.495766
0.5374151,0.4957647
0.5370702,0.4957635
0.5367253,0.4957623
0.5363805,0.4957611
0.5360358,0.4957601
0.5356913,0.495759
0.5353467,0.495758
0.5350024,0.495757
0.5346581,0.4957561
0.5343139,0.4957552
0.5339698,0.4957544
0.5336257,0.4957535
0.5332818,0.4957528
0.532938,0.4957521
0.5325943,0.4957514
0.5322506,0.4957508
0.5319071,0.4957502
0.5315636,0.4957497
0.5312203,0.4957491
0.5308769,0.4957486
0.5305338,0.4957483
0.5301906,0.4957479
0.5298476,0.4957475
0.5295047,0.4957472
0.5291619,0.495747
0.5288192,0.4957468
0.5284766,0.4957466
0.528134,0.4957464
0.5277916,0.4957464
0.5274492,0.4957463
0.527107,0.4957463
0.5267648,0.4957463
0.5264227,0.4957464
0.5260807,0.4957465
0.5257388,0.4957467
0.5253969,0.4957469
0.5250552,0.4957471
0.5247135,0.4957474
0.5243719,0.4957477
0.5240304,0.4957481
0.523689,0.4957485
0.5233477,0.4957489
0.5230065,0.4957494
0.5226654,0.49575
0.5223243,0.4957505
0.5219833,0.4957511
0.5216425,0.4957518
0.5213017,0.4957525
0.520961,0.4957532
0.5206203,0.4957539
0.5202799,0.4957547
0.5199395,0.4957556
0.5195991,0.4957565
0.5192588,0.4957574
0.5189186,0.4957584
0.5185785,0.4957594
0.5182384,0.4957605
0.5178985,0.4957615
0.5175587,0.4957627
0.5172189,0.4957638
0.5168794,0.4957651
0.5165398,0.4957663
0.5162003,0.4957676
0.5158607,0.4957689
0.5155215,0.4957703
0.5151823,0.4957717
0.5148432,0.4957732
0.5145041,0.4957747
0.5141651,0.4957762
0.5138263,0.4957778
0.5134875,0.4957794
0.5131487,0.495781
0.5128101,0.4957827
0.5124715,0.4957845
0.5121331,0.4957862
0.5117947,0.4957881
0.5114565,0.4957899
0.5111182,0.4957918
0.5107801,0.4957937
0.510442,0.4957957
0.5101041,0.4957977
0.5097662,0.4957997
0.5094284,0.4958018
0.5090908,0.495804
0.5087531,0.4958061
0.5084155,0.4958083
0.508078,0.4958106
0.5077407,0.4958128
0.5074034,0.4958152
0.5070662,0.4958175
0.5067291,0.4958199
0.5063921,0.4958223
0.5060551,0.4958248
0.5057184,0.4958273
0.5053815,0.4958299
0.5050448,0.4958324
0.5047082,0.4958351
0.5043716,0.4958377
0.5040352,0.4958405
0.5036988,0.4958432
0.5033625,0.495846
0.5030263,0.4958488
0.5026901,0.4958516
0.5023541,0.4958545
0.5020181,0.4958574
0.5016822,0.4958604
0.5013464,0.4958634
0.5010106,0.4958665
0.500675,0.4958695
0.5003393,0.4958727
0.5000039,0.4958758
0.4996684,0.495879
0.4993331,0.4958823
0.4989978,0.4958855
0.4986627,0.4958888
0.4983275,0.4958922
0.4979926,0.4958956
0.4976577,0.495899
0.4973228,0.4959024
0.496988,0.4959059
0.4966534,0.4959095
0.4963188,0.495913
0.4959843,0.4959166
0.4956498,0.4959202
0.4953155,0.4959239
0.4949811,0.4959276
0.4946469,0.4959314
0.4943127,0.4959352
0.4939787,0.495939
0.4936447,0.4959428
0.4933107,0.4959467
0.492977,0.4959507
0.4926433,0.4959546
0.4923095,0.4959586
0.491976,0.4959626
0.4916425,0.4959667
0.4913091,0.4959708
0.4909758,0.495975
0.4906425,0.4959792
0.4903093,0.4959834
0.4899762,0.4959877
0.4896432,0.4959919
0.4893102,0.4959963
0.4889773,0.4960006
0.4886445,0.496005
0.4883118,0.4960094
0.4879792,0.4960139
0.4876465,0.4960184
0.487314,0.4960229
0.4869817,0.4960275
0.4866493,0.4960321
0.486317,0.4960368
0.4859848,0.4960414
0.4856527,0.4960462
0.4853206,0.4960509
0.4849886,0.4960557
0.4846568,0.4960605
0.4843249,0.4960653
0.4839932,0.4960702
0.4836615,0.4960752
0.4833299,0.4960801
0.4829984,0.4960851
0.482667,0.4960901
0.4823356,0.4960952
0.4820043,0.4961003
0.481673,0.4961054
0.4813418,0.4961106
0.4810108,0.4961158
0.4806798,0.496121
0.4803488,0.4961263
0.480018,0.4961316
0.4796872,0.496137
0.4793567,0.4961424
0.479026,0.4961478
0.4786955,0.4961532
0.4783649,0.4961587
0.4780346,0.4961642
0.4777043,0.4961697
0.4773741,0.4961753
0.4770439,0.496181
0.4767138,0.4961866
0.4763837,0.4961923
0.4760539,0.496198
0.475724,0.4962038
0.4753942,0.4962095
0.4750645,0.4962154
0.4747348,0.4962212
0.4744052,0.4962271
0.4740758,0.496233
0.4737463,0.496239
0.473417,0.496245
0.4730876,0.496251
0.4727584,0.4962571
0.4724294,0.4962632
0.4721003,0.4962693
0.4717712,0.4962755
0.4714423,0.4962817
0.4711136,0.4962879
0.4707847,0.4962942
0.470456,0.4963005
0.4701273,0.4963068
0.4697988,0.4963132
0.4694702,0.4963196
0.4691418,0.4963261
0.4688134,0.4963325
0.4684851,0.4963391
0.468157,0.4963456
0.4678288,0.4963521
0.4675007,0.4963588
0.4671728,0.4963654
0.4668449,0.4963721
0.466517,0.4963788
0.4661892,0.4963855
0.4658616,0.4963923
0.4655339,0.4963991
0.4652064,0.496406
0.4648788,0.4964129
0.4645514,0.4964198
0.4642242,0.4964267
0.4638969,0.4964337
0.4635696,0.4964407
0.4632426,0.4964478
0.4629155,0.4964549
0.4625884,0.496462
0.4622614,0.4964691
0.4619346,0.4964763
0.4616078,0.4964835
0.4612811,0.4964908
0.4609545,0.4964981
0.4606279,0.4965054
0.4603014,0.4965127
0.459975,0.4965201
0.4596487,0.4965276
0.4593223,0.496535
0.4589961,0.4965425
0.4586699,0.49655
0.4583437,0.4965576
0.4580177,0.4965651
0.4576918,0.4965728
0.4573659,0.4965804
0.45704,0.4965881
0.4567143,0.4965958
0.4563887,0.4966036
0.4560631,0.4966114
0.4557376,0.4966192
0.4554121,0.496627
0.4550868,0.4966349
0.4547614,0.4966429
0.4544361,0.4966508
0.4541109,0.4966588
0.4537858,0.4966668
0.4534607,0.4966748
0.4531357,0.4966829
0.4528108,0.496691
0.4524858,0.4966992
0.452161,0.4967074
0.4518362,0.4967156
0.4515115,0.4967239
0.4511869,0.4967321
0.4508624,0.4967405
0.450538,0.4967488
0.4502136,0.4967572
0.4498893,0.4967656
0.449565,0.496774
0.4492408,0.4967825
0.4489166,0.496791
0.4485926,0.4967996
0.4482685,0.4968081
0.4479446,0.4968167
0.4476208,0.4968254
0.447297,0.496834
0.4469733,0.4968427
0.4466496,0.4968515
0.4463259,0.4968602
0.4460024,0.4968691
0.4456789,0.4968779
0.4453555,0.4968868
0.4450322,0.4968957
0.4447089,0.4969046
0.4443857,0.4969136
0.4440625,0.4969225
0.4437394,0.4969316
0.4434164,0.4969406
0.4430935,0.4969497
0.4427706,0.4969589
0.4424478,0.496968
0.4421251,0.4969772
0.4418023,0.4969864
0.4414797,0.4969957
0.4411571,0.497005
0.4408347,0.4970143
0.4405123,0.4970236
0.4401899,0.497033
0.4398677,0.4970424
0.4395454,0.4970518
0.4392232,0.4970613
0.4389011,0.4970708
0.4385792,0.4970803
0.4382571,0.4970899
0.4379352,0.4970995
0.4376134,0.4971092
0.4372916,0.4971188
0.4369698,0.4971285
0.4366482,0.4971382
0.4363267,0.497148
0.4360051,0.4971578
0.4356837,0.4971676
0.4353623,0.4971775
0.4350409,0.4971873
0.4347197,0.4971973
0.4343985,0.4972072
0.4340773,0.4972172
0.4337563,0.4972272
0.4334352,0.4972372
0.4331143,0.4972473
0.4327934,0.4972574
0.4324726,0.4972675
0.4321518,0.4972777
0.4318311,0.4972879
0.4315104,0.4972982
0.4311899,0.4973084
0.4308694,0.4973187
0.4305489,0.497329
0.4302285,0.4973394
0.4299082,0.4973498
0.4295879,0.4973602
0.4292677,0.4973707
0.4289476,0.4973812
0.4286276,0.4973916
0.4283076,0.4974022
0.4279876,0.4974127
0.4276677,0.4974234
0.4273479,0.497434
0.4270281,0.4974447
0.4267085,0.4974554
0.4263888,0.4974661
0.4260692,0.4974769
0.4257496,0.4974877
0.4254301,0.4974985
0.4251107,0.4975093
0.4247914,0.4975203
0.4244721,0.4975311
0.4241529,0.4975421
0.4238338,0.4975531
0.4235148,0.4975641
0.4231958,0.4975751
0.4228768,0.4975862
0.4225579,0.4975973
0.422239,0.4976085
0.4219202,0.4976196
0.4216015,0.4976308
0.4212828,0.4976421
0.4209642,0.4976533
0.4206457,0.4976646
0.4203272,0.4976759
0.4200088,0.4976873
0.4196905,0.4976987
0.4193721,0.4977101
0.4190538,0.4977216
0.4187357,0.4977331
0.4184175,0.4977446
0.4180995,0.4977561
0.4177815,0.4977677
0.4174635,0.4977793
0.4171457,0.4977909
0.4168279,0.4978026
0.4165101,0.4978143
0.4161923,0.497826
0.4158747,0.4978378
0.4155571,0.4978496
0.4152396,0.4978614
0.4149221,0.4978732
0.4146047,0.4978851
0.4142874,0.497897
0.4139701,0.497909
0.4136529,0.497921
0.4133357,0.497933
0.4130186,0.497945
0.4127016,0.4979571
0.4123846,0.4979692
0.4120677,0.4979813
0.4117508,0.4979935
0.411434,0.4980057
0.4111173,0.4980179
0.4108006,0.4980302
0.410484,0.4980425
0.4101674,0.4980548
0.4098508,0.4980672
0.4095344,0.4980796
0.409218,0.498092
0.4089017,0.4981044
0.4085853,0.4981169
0.4082691,0.4981294
0.4079529,0.4981419
0.4076369,0.4981545
0.4073207,0.4981671
0.4070047,0.4981798
0.4066888,0.4981924
0.4063729,0.4982051
0.4060571,0.4982179
0.4057414,0.4982306
0.4054257,0.4982434
0.4051101,0.4982562
0.4047944,0.4982691
0.4044789,0.498282
0.4041635,0.4982949
0.4038481,0.4983078
0.4035327,0.4983208
0.4032174,0.4983338
0.4029021,0.4983469
0.4025869,0.4983599
0.4022718,0.498373
0.4019567,0.4983862
0.4016417,0.4983993
0.4013267,0.4984125
0.4010118,0.4984258
0.400697,0.498439
0.4003822,0.4984523
0.4000674,0.4984656
0.3997527,0.498479
0.3994382,0.4984923
0.3991235,0.4985058
0.398809,0.4985192
0.3984946,0.4985327
0.3981802,0.4985462
0.3978658,0.4985597
0.3975515,0.4985733
0.3972373,0.4985869
0.3969232,0.4986005
0.396609,0.4986142
0.396295,0.4986279
0.395981,0.4986416
0.395667,0.4986554
0.3953531,0.4986691
0.3950393,0.4986829
0.3947256,0.4986968
